iteration,time,bestobj
3925,28.5373,26704
3926,28.5446,26704
3927,28.5519,26704
3928,28.5591,26704
3929,28.5662,26704
3930,28.5734,26704
3931,28.5812,26704
3932,28.5883,26704
3933,28.5954,26704
3934,28.6027,26704
3935,28.6099,26704
3936,28.6173,26704
3937,28.6245,26704
3938,28.6316,26704
3939,28.6388,26704
3940,28.6459,26704
3941,28.6532,26704
3942,28.6604,26704
3943,28.6676,26704
3944,28.6749,26704
3945,28.6821,26704
3946,28.6893,26704
3947,28.6982,26704
3948,28.707,26704
3949,28.7146,26704
3950,28.7221,26704
3951,28.7298,26704
3952,28.7373,26704
3953,28.7446,26704
3954,28.7518,26704
3955,28.7592,26704
3956,28.7666,26704
3957,28.774,26704
3958,28.7813,26704
3959,28.7888,26704
3960,28.7963,26704
3961,28.8045,26704
3962,28.8121,26704
3963,28.8194,26704
3964,28.8266,26704
3965,28.8337,26704
3966,28.8409,26704
3967,28.8481,26704
3968,28.8552,26704
3969,28.8623,26704
3970,28.8695,26704
3971,28.8767,26704
3972,28.8839,26704
3973,28.8911,26704
3974,28.8983,26704
3975,28.9055,26704
3976,28.9126,26704
3977,28.9198,26704
3978,28.9271,26704
3979,28.9343,26704
3980,28.9415,26704
3981,28.9489,26704
3982,28.956,26704
3983,28.9631,26704
3984,28.9703,26704
3985,28.9775,26704
3986,28.9847,26704
3987,28.9919,26704
3988,28.9991,26704
3989,29.0063,26704
3990,29.0135,26704
3991,29.0208,26704
3992,29.0282,26704
3993,29.0355,26704
3994,29.0427,26704
3995,29.0499,26704
3996,29.0573,26704
3997,29.0645,26704
3998,29.0718,26704
3999,29.0793,26704
4000,29.0865,26704
4001,29.0942,26704
4002,29.1014,26704
4003,29.1085,26704
4004,29.1158,26704
4005,29.1235,26704
4006,29.1308,26704
4007,29.1381,26704
4008,29.1454,26704
4009,29.153,26704
4010,29.1602,26704
4011,29.1676,26704
4012,29.1748,26704
4013,29.1822,26704
4014,29.1896,26704
4015,29.1979,26704
4016,29.2064,26704
4017,29.2142,26704
4018,29.2234,26704
4019,29.2315,26704
4020,29.2392,26704
4021,29.2469,26704
4022,29.2545,26704
4023,29.2625,26704
4024,29.2699,26704
4025,29.2774,26704
4026,29.285,26704
4027,29.2936,26704
4028,29.3014,26704
4029,29.3093,26704
4030,29.3172,26704
4031,29.3249,26704
4032,29.3323,26704
4033,29.3397,26704
4034,29.3474,26704
4035,29.3548,26704
4036,29.3622,26704
4037,29.37,26704
4038,29.3773,26704
4039,29.3848,26704
4040,29.3924,26704
4041,29.3997,26704
4042,29.4071,26704
4043,29.4146,26704
4044,29.4224,26704
4045,29.4297,26704
4046,29.4372,26704
4047,29.4446,26704
4048,29.452,26704
4049,29.4596,26704
4050,29.4672,26704
4051,29.4748,26704
4052,29.4824,26704
4053,29.4898,26704
4054,29.4975,26704
4055,29.5059,26704
4056,29.5147,26704
4057,29.5239,26704
4058,29.5333,26704
4059,29.5426,26704
4060,29.5514,26704
4061,29.5602,26704
4062,29.5692,26704
4063,29.578,26704
4064,29.5863,26704
4065,29.5948,26704
4066,29.6036,26704
4067,29.6119,26704
4068,29.6204,26704
4069,29.6286,26704
4070,29.6369,26704
4071,29.645,26704
4072,29.6533,26704
4073,29.6617,26704
4074,29.6701,26704
4075,29.6783,26704
4076,29.6864,26704
4077,29.6973,26704
4078,29.7071,26704
4079,29.7156,26704
4080,29.7241,26704
4081,29.7343,26704
4082,29.7442,26704
4083,29.754,26704
4084,29.7636,26704
4085,29.7731,26704
4086,29.7827,26704
4087,29.7929,26704
4088,29.8041,26704
4089,29.8138,26704
4090,29.8229,26704
4091,29.8321,26704
4092,29.8414,26704
4093,29.8504,26704
4094,29.8593,26704
4095,29.869,26704
4096,29.8784,26704
4097,29.8875,26704
4098,29.8968,26704
4099,29.9076,26704
4100,29.9179,26704
4101,29.9282,26704
4102,29.9372,26704
4103,29.9461,26704
4104,29.9551,26704
4105,29.9639,26704
4106,29.973,26704
4107,29.9825,26704
4108,29.9913,26704
4109,29.9994,26704
4110,30.0076,26704
4111,30.0157,26704
4112,30.0237,26704
4113,30.0313,26704
4114,30.039,26704
4115,30.0467,26704
4116,30.0542,26704
4117,30.0619,26704
4118,30.0696,26704
4119,30.0772,26704
4120,30.0849,26704
4121,30.0925,26704
4122,30.1002,26704
4123,30.1079,26704
4124,30.1155,26704
4125,30.1231,26704
4126,30.1307,26704
4127,30.1382,26704
4128,30.1458,26704
4129,30.1537,26704
4130,30.161,26704
4131,30.1684,26704
4132,30.1759,26704
4133,30.1833,26704
4134,30.1907,26704
4135,30.1985,26704
4136,30.2071,26704
4137,30.2148,26704
4138,30.2228,26704
4139,30.2307,26704
4140,30.2387,26704
4141,30.2464,26704
4142,30.2543,26704
4143,30.2621,26704
4144,30.2696,26704
4145,30.2771,26704
4146,30.2846,26704
4147,30.2924,26704
4148,30.3005,26704
4149,30.308,26704
4150,30.3157,26704
4151,30.3231,26704
4152,30.3304,26704
4153,30.3378,26704
4154,30.3453,26704
4155,30.3525,26704
4156,30.3599,26704
4157,30.3673,26704
4158,30.3747,26704
4159,30.3825,26704
4160,30.3902,26704
4161,30.3976,26704
4162,30.4051,26704
4163,30.4127,26704
4164,30.4201,26704
4165,30.4277,26704
4166,30.4357,26704
4167,30.4431,26704
4168,30.4505,26704
4169,30.458,26704
4170,30.4673,26704
4171,30.4754,26704
4172,30.4831,26704
4173,30.4907,26704
4174,30.4983,26704
4175,30.5061,26704
4176,30.5135,26704
4177,30.5211,26704
4178,30.5287,26704
4179,30.5361,26704
4180,30.5435,26704
4181,30.551,26704
4182,30.5585,26704
4183,30.5659,26704
4184,30.5734,26704
4185,30.5808,26704
4186,30.5883,26704
4187,30.5955,26704
4188,30.6028,26704
4189,30.61,26704
4190,30.6173,26704
4191,30.6247,26704
4192,30.632,26704
4193,30.6394,26704
4194,30.6472,26704
4195,30.6545,26704
4196,30.6622,26704
4197,30.6696,26704
4198,30.6771,26704
4199,30.6844,26704
4200,30.6918,26704
4201,30.7058,26704
4202,30.7141,26704
4203,30.7223,26704
4204,30.7302,26704
4205,30.738,26704
4206,30.7457,26704
4207,30.7534,26704
4208,30.7609,26704
4209,30.7685,26704
4210,30.776,26704
4211,30.7834,26704
4212,30.791,26704
4213,30.7996,26704
4214,30.8074,26704
4215,30.815,26704
4216,30.8226,26704
4217,30.8303,26704
4218,30.8376,26704
4219,30.8449,26704
4220,30.8523,26704
4221,30.86,26704
4222,30.8674,26704
4223,30.8749,26704
4224,30.8823,26704
4225,30.8896,26704
4226,30.8971,26704
4227,30.9044,26704
4228,30.9116,26704
4229,30.9191,26704
4230,30.9266,26704
4231,30.9339,26704
4232,30.9414,26704
4233,30.949,26704
4234,30.9565,26704
4235,30.9639,26704
4236,30.9714,26704
4237,30.979,26704
4238,30.9862,26704
4239,30.9939,26704
4240,31.0014,26704
4241,31.0086,26704
4242,31.016,26704
4243,31.0237,26704
4244,31.0311,26704
4245,31.0384,26704
4246,31.0458,26704
4247,31.0532,26704
4248,31.0605,26704
4249,31.068,26704
4250,31.0757,26704
4251,31.083,26704
4252,31.0904,26704
4253,31.0978,26704
4254,31.1052,26704
4255,31.1125,26704
4256,31.1199,26704
4257,31.1274,26704
4258,31.135,26704
4259,31.1423,26704
4260,31.1497,26704
4261,31.1571,26704
4262,31.1645,26704
4263,31.172,26704
4264,31.1793,26704
4265,31.1866,26704
4266,31.1946,26704
4267,31.2056,26704
4268,31.2136,26704
4269,31.2214,26704
4270,31.229,26704
4271,31.2366,26704
4272,31.2441,26704
4273,31.2519,26704
4274,31.2597,26704
4275,31.267,26704
4276,31.2744,26704
4277,31.2818,26704
4278,31.2894,26704
4279,31.2967,26704
4280,31.3047,26704
4281,31.3121,26704
4282,31.3193,26704
4283,31.3264,26704
4284,31.3336,26704
4285,31.3407,26704
4286,31.3479,26704
4287,31.3551,26704
4288,31.3623,26704
4289,31.3696,26704
4290,31.3767,26704
4291,31.3838,26704
4292,31.3911,26704
4293,31.3982,26704
4294,31.4053,26704
4295,31.4139,26704
4296,31.4219,26704
4297,31.4294,26704
4298,31.4367,26704
4299,31.444,26704
4300,31.4514,26704
4301,31.4586,26704
4302,31.4675,26704
4303,31.4759,26704
4304,31.4833,26704
4305,31.4907,26704
4306,31.498,26704
4307,31.5051,26704
4308,31.5122,26704
4309,31.5195,26704
4310,31.5268,26704
4311,31.5339,26704
4312,31.541,26704
4313,31.5484,26704
4314,31.5558,26704
4315,31.5631,26704
4316,31.5704,26704
4317,31.5775,26704
4318,31.5852,26704
4319,31.5932,26704
4320,31.6006,26704
4321,31.608,26704
4322,31.6154,26704
4323,31.6229,26704
4324,31.6302,26704
4325,31.642,26704
4326,31.6505,26704
4327,31.6594,26704
4328,31.6698,26704
4329,31.6785,26704
4330,31.6876,26704
4331,31.696,26704
4332,31.7052,26704
4333,31.7131,26704
4334,31.7218,26704
4335,31.7297,26704
4336,31.7383,26704
4337,31.7459,26704
4338,31.7535,26704
4339,31.761,26704
4340,31.7684,26704
4341,31.7756,26704
4342,31.7827,26704
4343,31.7901,26704
4344,31.7973,26704
4345,31.8049,26704
4346,31.812,26704
4347,31.8194,26704
4348,31.8271,26704
4349,31.835,26704
4350,31.8424,26704
4351,31.8498,26704
4352,31.8572,26704
4353,31.8646,26704
4354,31.8822,26704
4355,31.8918,26704
4356,31.9,26704
4357,31.9098,26704
4358,31.9178,26704
4359,31.9272,26704
4360,31.9354,26704
4361,31.9443,26704
4362,31.9522,26704
4363,31.9611,26704
4364,31.9696,26704
4365,31.9782,26704
4366,31.9862,26704
4367,31.994,26704
4368,32.0017,26704
4369,32.0098,26704
4370,32.0172,26704
4371,32.0247,26704
4372,32.032,26704
4373,32.0394,26704
4374,32.0467,26704
4375,32.054,26704
4376,32.0614,26704
4377,32.0688,26704
4378,32.0761,26704
4379,32.0834,26704
4380,32.0905,26704
4381,32.0976,26704
4382,32.1049,26704
4383,32.112,26704
4384,32.1192,26704
4385,32.1264,26704
4386,32.1336,26704
4387,32.1409,26704
4388,32.1481,26704
4389,32.1554,26704
4390,32.1625,26704
4391,32.1697,26704
4392,32.1768,26704
4393,32.184,26704
4394,32.1912,26704
4395,32.1987,26704
4396,32.2072,26704
4397,32.2145,26704
4398,32.2217,26704
4399,32.229,26704
4400,32.2371,26704
4401,32.2446,26704
4402,32.252,26704
4403,32.2593,26704
4404,32.2667,26704
4405,32.2816,26704
4406,32.2909,26704
4407,32.2993,26704
4408,32.3074,26704
4409,32.3154,26704
4410,32.3245,26704
4411,32.3327,26704
4412,32.3405,26704
4413,32.3483,26704
4414,32.3558,26704
4415,32.3634,26704
4416,32.3709,26704
4417,32.3786,26704
4418,32.3862,26704
4419,32.3935,26704
4420,32.4007,26704
4421,32.4082,26704
4422,32.4155,26704
4423,32.4227,26704
4424,32.4306,26704
4425,32.4379,26704
4426,32.4453,26704
4427,32.4526,26704
4428,32.4598,26704
4429,32.4671,26704
4430,32.4743,26704
4431,32.4815,26704
4432,32.4887,26704
4433,32.4958,26704
4434,32.503,26704
4435,32.51,26704
4436,32.5171,26704
4437,32.5243,26704
4438,32.5315,26704
4439,32.5386,26704
4440,32.5458,26704
4441,32.553,26704
4442,32.5601,26704
4443,32.5673,26704
4444,32.5745,26704
4445,32.5816,26704
4446,32.5888,26704
4447,32.5961,26704
4448,32.6034,26704
4449,32.6105,26704
4450,32.6175,26704
4451,32.6246,26704
4452,32.6318,26704
4453,32.639,26704
4454,32.6462,26704
4455,32.6534,26704
4456,32.6605,26704
4457,32.6677,26704
4458,32.6751,26704
4459,32.6822,26704
4460,32.6894,26704
4461,32.6969,26704
4462,32.7044,26704
4463,32.7116,26704
4464,32.7188,26704
4465,32.7262,26704
4466,32.7335,26704
4467,32.7423,26704
4468,32.7501,26704
4469,32.7575,26704
4470,32.7647,26704
4471,32.7721,26704
4472,32.7792,26704
4473,32.7866,26704
4474,32.7938,26704
4475,32.8011,26704
4476,32.8085,26704
4477,32.8158,26704
4478,32.8232,26704
4479,32.8305,26704
4480,32.8377,26704
4481,32.8469,26704
4482,32.8545,26704
4483,32.8619,26704
4484,32.8693,26704
4485,32.8766,26704
4486,32.884,26704
4487,32.8916,26704
4488,32.8989,26704
4489,32.9062,26704
4490,32.9135,26704
4491,32.9208,26704
4492,32.9281,26704
4493,32.9355,26704
4494,32.9432,26704
4495,32.9515,26704
4496,32.9589,26704
4497,32.9662,26704
4498,32.9735,26704
4499,32.9808,26704
4500,32.9881,26704
4501,32.9956,26704
4502,33.003,26704
4503,33.0102,26704
4504,33.0175,26704
4505,33.0247,26704
4506,33.0321,26704
4507,33.0394,26704
4508,33.0468,26704
4509,33.0539,26704
4510,33.0612,26704
4511,33.0684,26704
4512,33.0759,26704
4513,33.0832,26704
4514,33.0905,26704
4515,33.0978,26704
4516,33.1051,26704
4517,33.1124,26704
4518,33.1197,26704
4519,33.1271,26704
4520,33.1344,26704
4521,33.1418,26704
4522,33.1491,26704
4523,33.1564,26704
4524,33.1638,26704
4525,33.1712,26704
4526,33.1786,26704
4527,33.1859,26704
4528,33.1931,26704
4529,33.2011,26704
4530,33.2084,26704
4531,33.216,26704
4532,33.2232,26704
4533,33.2304,26704
4534,33.2375,26704
4535,33.2447,26704
4536,33.2521,26704
4537,33.2593,26704
4538,33.2667,26704
4539,33.2742,26704
4540,33.2815,26704
4541,33.2887,26704
4542,33.2961,26704
4543,33.3034,26704
4544,33.3106,26704
4545,33.3179,26704
4546,33.3253,26704
4547,33.3325,26704
4548,33.3398,26704
4549,33.3473,26704
4550,33.3561,26704
4551,33.3636,26704
4552,33.371,26704
4553,33.3784,26704
4554,33.3857,26704
4555,33.3931,26704
4556,33.4003,26704
4557,33.4076,26704
4558,33.4151,26704
4559,33.4223,26704
4560,33.4295,26704
4561,33.4368,26704
4562,33.4441,26704
4563,33.4514,26704
4564,33.4587,26704
4565,33.4658,26704
4566,33.4736,26704
4567,33.481,26704
4568,33.4883,26704
4569,33.4959,26704
4570,33.5035,26704
4571,33.5108,26704
4572,33.5181,26704
4573,33.5256,26704
4574,33.5331,26704
4575,33.5406,26704
4576,33.5482,26704
4577,33.5556,26704
4578,33.5633,26704
4579,33.5708,26704
4580,33.5784,26704
4581,33.5859,26704
4582,33.5933,26704
4583,33.6008,26704
4584,33.6083,26704
4585,33.6159,26704
4586,33.6237,26704
4587,33.6314,26704
4588,33.6388,26704
4589,33.6463,26704
4590,33.6539,26704
4591,33.6615,26704
4592,33.6689,26704
4593,33.6763,26704
4594,33.6837,26704
4595,33.6912,26704
4596,33.6991,26704
4597,33.7086,26704
4598,33.717,26704
4599,33.7247,26704
4600,33.7324,26704
4601,33.7403,26704
4602,33.7479,26704
4603,33.7555,26704
4604,33.7631,26704
4605,33.7707,26704
4606,33.7782,26704
4607,33.7857,26704
4608,33.7933,26704
4609,33.8018,26704
4610,33.8094,26704
4611,33.8168,26704
4612,33.8243,26704
4613,33.8321,26704
4614,33.8396,26704
4615,33.8471,26704
4616,33.8544,26704
4617,33.862,26704
4618,33.8694,26704
4619,33.8767,26704
4620,33.8842,26704
4621,33.8916,26704
4622,33.8992,26704
4623,33.9071,26704
4624,33.915,26704
4625,33.9226,26704
4626,33.9303,26704
4627,33.938,26704
4628,33.9457,26704
4629,33.9536,26704
4630,33.9611,26704
4631,33.9691,26704
4632,33.9766,26704
4633,33.9842,26704
4634,33.9915,26704
4635,33.9993,26704
4636,34.0067,26704
4637,34.0141,26704
4638,34.0217,26704
4639,34.0294,26704
4640,34.037,26704
4641,34.0442,26704
4642,34.0516,26704
4643,34.0588,26704
4644,34.066,26704
4645,34.0732,26704
4646,34.0805,26704
4647,34.0877,26704
4648,34.0949,26704
4649,34.1019,26704
4650,34.109,26704
4651,34.1162,26704
4652,34.1234,26704
4653,34.1305,26704
4654,34.1377,26704
4655,34.1447,26704
4656,34.1518,26704
4657,34.159,26704
4658,34.1662,26704
4659,34.1732,26704
4660,34.1805,26704
4661,34.1875,26704
4662,34.1947,26704
4663,34.2023,26704
4664,34.2098,26704
4665,34.2171,26704
4666,34.2256,26704
4667,34.2329,26704
4668,34.2402,26704
4669,34.2475,26704
4670,34.2548,26704
4671,34.262,26704
4672,34.2693,26704
4673,34.2765,26704
4674,34.2836,26704
4675,34.291,26704
4676,34.2983,26704
4677,34.3055,26704
4678,34.3136,26704
4679,34.321,26704
4680,34.3285,26704
4681,34.3359,26704
4682,34.3437,26704
4683,34.3512,26704
4684,34.3585,26704
4685,34.3658,26704
4686,34.3733,26704
4687,34.3808,26704
4688,34.3882,26704
4689,34.3958,26704
4690,34.4036,26704
4691,34.4109,26704
4692,34.4189,26704
4693,34.4266,26704
4694,34.4341,26704
4695,34.4416,26704
4696,34.4534,26704
4697,34.4614,26704
4698,34.469,26704
4699,34.4766,26704
4700,34.484,26704
4701,34.4914,26704
4702,34.4986,26704
4703,34.5057,26704
4704,34.5129,26704
4705,34.5201,26704
4706,34.5272,26704
4707,34.5345,26704
4708,34.5417,26704
4709,34.5488,26704
4710,34.5559,26704
4711,34.5632,26704
4712,34.5703,26704
4713,34.5774,26704
4714,34.5846,26704
4715,34.5918,26704
4716,34.5993,26704
4717,34.6065,26704
4718,34.6136,26704
4719,34.6209,26704
4720,34.628,26704
4721,34.6351,26704
4722,34.6423,26704
4723,34.6495,26704
4724,34.6567,26704
4725,34.6638,26704
4726,34.6711,26704
4727,34.6782,26704
4728,34.6853,26704
4729,34.6926,26704
4730,34.708,26704
4731,34.7171,26704
4732,34.7256,26704
4733,34.7337,26704
4734,34.7418,26704
4735,34.7495,26704
4736,34.7567,26704
4737,34.7642,26704
4738,34.7725,26704
4739,34.7798,26704
4740,34.7873,26704
4741,34.7947,26704
4742,34.802,26704
4743,34.8091,26704
4744,34.8162,26704
4745,34.8234,26704
4746,34.8306,26704
4747,34.8377,26704
4748,34.845,26704
4749,34.8521,26704
4750,34.8602,26704
4751,34.8675,26704
4752,34.8747,26704
4753,34.8819,26704
4754,34.8892,26704
4755,34.8963,26704
4756,34.9034,26704
4757,34.9106,26704
4758,34.9178,26704
4759,34.9249,26704
4760,34.9321,26704
4761,34.9393,26704
4762,34.9466,26704
4763,34.9537,26704
4764,34.9608,26704
4765,34.9679,26704
4766,34.9752,26704
4767,34.9825,26704
4768,34.9896,26704
4769,34.9967,26704
4770,35.0039,26704
4771,35.011,26704
4772,35.018,26704
4773,35.0252,26704
4774,35.0324,26704
4775,35.0395,26704
4776,35.0467,26704
4777,35.0539,26704
4778,35.0611,26704
4779,35.0683,26704
4780,35.0755,26704
4781,35.0827,26704
4782,35.0899,26704
4783,35.097,26704
4784,35.1041,26704
4785,35.1113,26704
4786,35.1184,26704
4787,35.1255,26704
4788,35.1327,26704
4789,35.1398,26704
4790,35.1471,26704
4791,35.1543,26704
4792,35.1614,26704
4793,35.1685,26704
4794,35.1756,26704
4795,35.1828,26704
4796,35.19,26704
4797,35.1974,26704
4798,35.2051,26704
4799,35.2124,26704
4800,35.2198,26704
4801,35.227,26704
4802,35.2341,26704
4803,35.2412,26704
4804,35.2484,26704
4805,35.2555,26704
4806,35.2626,26704
4807,35.2698,26704
4808,35.2769,26704
4809,35.2841,26704
4810,35.2915,26704
4811,35.2986,26704
4812,35.3058,26704
4813,35.3143,26704
4814,35.3215,26704
4815,35.3291,26704
4816,35.3362,26704
4817,35.3434,26704
4818,35.3505,26704
4819,35.3576,26704
4820,35.3648,26704
4821,35.3719,26704
4822,35.3792,26704
4823,35.3863,26704
4824,35.3935,26704
4825,35.4007,26704
4826,35.4078,26704
4827,35.4151,26704
4828,35.4223,26704
4829,35.4294,26704
4830,35.4365,26704
4831,35.4436,26704
4832,35.4508,26704
4833,35.4579,26704
4834,35.4651,26704
4835,35.4723,26704
4836,35.4794,26704
4837,35.4868,26704
4838,35.4939,26704
4839,35.501,26704
4840,35.5082,26704
4841,35.5155,26704
4842,35.5225,26704
4843,35.5297,26704
4844,35.5368,26704
4845,35.5439,26704
4846,35.5509,26704
4847,35.558,26704
4848,35.5651,26704
4849,35.5723,26704
4850,35.5794,26704
4851,35.5866,26704
4852,35.5936,26704
4853,35.6007,26704
4854,35.6078,26704
4855,35.6149,26704
4856,35.6219,26704
4857,35.6291,26704
4858,35.6361,26704
4859,35.6435,26704
4860,35.6506,26704
4861,35.6577,26704
4862,35.6647,26704
4863,35.6719,26704
4864,35.6792,26704
4865,35.6864,26704
4866,35.6936,26704
4867,35.7024,26704
4868,35.7103,26704
4869,35.7179,26704
4870,35.7253,26704
4871,35.7328,26704
4872,35.7401,26704
4873,35.7472,26704
4874,35.7544,26704
4875,35.7615,26704
4876,35.7686,26704
4877,35.7758,26704
4878,35.783,26704
4879,35.7902,26704
4880,35.7974,26704
4881,35.8045,26704
4882,35.8117,26704
4883,35.8189,26704
4884,35.8262,26704
4885,35.8345,26704
4886,35.8419,26704
4887,35.849,26704
4888,35.8562,26704
4889,35.8633,26704
4890,35.8707,26704
4891,35.8778,26704
4892,35.8851,26704
4893,35.8922,26704
4894,35.8994,26704
4895,35.9071,26704
4896,35.9141,26704
4897,35.9213,26704
4898,35.9284,26704
4899,35.9355,26704
4900,35.9427,26704
4901,35.9498,26704
4902,35.9569,26704
4903,35.964,26704
4904,35.9713,26704
4905,35.9785,26704
4906,35.9856,26704
4907,35.9928,26704
4908,36,26704
4909,36.0072,26704
4910,36.0143,26704
4911,36.0215,26704
4912,36.0285,26704
4913,36.0357,26704
4914,36.0428,26704
4915,36.0499,26704
4916,36.0571,26704
4917,36.0643,26704
4918,36.0714,26704
4919,36.0787,26704
4920,36.0858,26704
4921,36.0929,26704
4922,36.1,26704
4923,36.1071,26704
4924,36.1146,26704
4925,36.1216,26704
4926,36.1287,26704
4927,36.1357,26704
4928,36.1429,26704
4929,36.15,26704
4930,36.1573,26704
4931,36.1644,26704
4932,36.1715,26704
4933,36.1786,26704
4934,36.1859,26704
4935,36.1931,26704
4936,36.2013,26704
4937,36.2094,26704
4938,36.2167,26704
4939,36.2239,26704
4940,36.2311,26704
4941,36.2383,26704
4942,36.2466,26704
4943,36.255,26704
4944,36.2628,26704
4945,36.27,26704
4946,36.2771,26704
4947,36.2841,26704
4948,36.2915,26704
4949,36.2987,26704
4950,36.3058,26704
4951,36.3129,26704
4952,36.3202,26704
4953,36.3274,26704
4954,36.3346,26704
4955,36.3419,26704
4956,36.3493,26704
4957,36.3564,26704
4958,36.3634,26704
4959,36.3706,26704
4960,36.3777,26704
4961,36.3848,26704
4962,36.392,26704
4963,36.3992,26704
4964,36.4063,26704
4965,36.4136,26704
4966,36.4207,26704
4967,36.4279,26704
4968,36.435,26704
4969,36.4422,26704
4970,36.4492,26704
4971,36.4563,26704
4972,36.4635,26704
4973,36.4706,26704
4974,36.4778,26704
4975,36.4851,26704
4976,36.4925,26704
4977,36.4996,26704
4978,36.5068,26704
4979,36.5139,26704
4980,36.521,26704
4981,36.5282,26704
4982,36.5355,26704
4983,36.5426,26704
4984,36.5498,26704
4985,36.5569,26704
4986,36.564,26704
4987,36.5712,26704
4988,36.5784,26704
4989,36.5856,26704
4990,36.5927,26704
4991,36.5999,26704
4992,36.6071,26704
4993,36.6143,26704
4994,36.6215,26704
4995,36.6286,26704
4996,36.6359,26704
4997,36.6431,26704
4998,36.652,26704
4999,36.6594,26704
5000,36.6667,26704
5001,36.6739,26704
5002,36.6811,26704
5003,36.6883,26704
5004,36.6953,26704
5005,36.7029,26704
5006,36.71,26704
5007,36.7172,26704
5008,36.7243,26704
5009,36.7314,26704
5010,36.7385,26704
5011,36.7457,26704
5012,36.7528,26704
5013,36.7601,26704
5014,36.7673,26704
5015,36.7744,26704
5016,36.7816,26704
5017,36.7887,26704
5018,36.796,26704
5019,36.8032,26704
5020,36.8103,26704
5021,36.8175,26704
5022,36.8247,26704
5023,36.8319,26704
5024,36.8392,26704
5025,36.8464,26704
5026,36.8536,26704
5027,36.861,26704
5028,36.8681,26704
5029,36.8755,26704
5030,36.8827,26704
5031,36.8899,26704
5032,36.8969,26704
5033,36.9041,26704
5034,36.9114,26704
5035,36.9185,26704
5036,36.9258,26704
5037,36.9331,26704
5038,36.9403,26704
5039,36.9475,26704
5040,36.9546,26704
5041,36.9618,26704
5042,36.9691,26704
5043,36.9763,26704
5044,36.9834,26704
5045,36.9906,26704
5046,36.9978,26704
5047,37.005,26704
5048,37.0121,26704
5049,37.0193,26704
5050,37.0265,26704
5051,37.0336,26704
5052,37.0409,26704
5053,37.0481,26704
5054,37.0553,26704
5055,37.0624,26704
5056,37.0696,26704
5057,37.0768,26704
5058,37.0841,26704
5059,37.0912,26704
5060,37.0984,26704
5061,37.1057,26704
5062,37.1127,26704
5063,37.1199,26704
5064,37.1273,26704
5065,37.1345,26704
5066,37.1416,26704
5067,37.1501,26704
5068,37.1573,26704
5069,37.1645,26704
5070,37.1716,26704
5071,37.1789,26704
5072,37.1861,26704
5073,37.1932,26704
5074,37.2018,26704
5075,37.2091,26704
5076,37.217,26704
5077,37.2241,26704
5078,37.2314,26704
5079,37.2387,26704
5080,37.2458,26704
5081,37.2531,26704
5082,37.2602,26704
5083,37.2674,26704
5084,37.2747,26704
5085,37.2818,26704
5086,37.2891,26704
5087,37.2963,26704
5088,37.3035,26704
5089,37.3106,26704
5090,37.3177,26704
5091,37.3248,26704
5092,37.3319,26704
5093,37.3391,26704
5094,37.3463,26704
5095,37.3534,26704
5096,37.3606,26704
5097,37.3676,26704
5098,37.3748,26704
5099,37.3819,26704
5100,37.3892,26704
5101,37.3963,26704
5102,37.4035,26704
5103,37.4106,26704
5104,37.4179,26704
5105,37.425,26704
5106,37.4321,26704
5107,37.4394,26704
5108,37.4464,26704
5109,37.4535,26704
5110,37.4607,26704
5111,37.4679,26704
5112,37.4753,26704
5113,37.4824,26704
5114,37.4897,26704
5115,37.4968,26704
5116,37.5042,26704
5117,37.5114,26704
5118,37.5186,26704
5119,37.5258,26704
5120,37.533,26704
5121,37.5401,26704
5122,37.5474,26704
5123,37.5546,26704
5124,37.5617,26704
5125,37.569,26704
5126,37.5761,26704
5127,37.5835,26704
5128,37.5907,26704
5129,37.5978,26704
5130,37.605,26704
5131,37.6121,26704
5132,37.6194,26704
5133,37.6267,26704
5134,37.6338,26704
5135,37.6409,26704
5136,37.6495,26704
5137,37.6577,26704
5138,37.6716,26704
5139,37.6794,26704
5140,37.6871,26704
5141,37.6945,26704
5142,37.7059,26704
5143,37.7154,26704
5144,37.7272,26704
5145,37.7361,26704
5146,37.7442,26704
5147,37.7521,26704
5148,37.7598,26704
5149,37.7694,26704
5150,37.7771,26704
5151,37.7846,26704
5152,37.7921,26704
5153,37.7995,26704
5154,37.8069,26704
5155,37.8141,26704
5156,37.8212,26704
5157,37.8284,26704
5158,37.8357,26704
5159,37.843,26704
5160,37.8505,26704
5161,37.8593,26704
5162,37.8668,26704
5163,37.874,26704
5164,37.8813,26704
5165,37.8885,26704
5166,37.8959,26704
5167,37.9032,26704
5168,37.911,26704
5169,37.9182,26704
5170,37.9254,26704
5171,37.9325,26704
5172,37.9397,26704
5173,37.9469,26704
5174,37.9541,26704
5175,37.9612,26704
5176,37.9683,26704
5177,37.9755,26704
5178,37.9827,26704
5179,37.99,26704
5180,37.9971,26704
5181,38.0045,26704
5182,38.0116,26704
5183,38.0189,26704
5184,38.026,26704
5185,38.0331,26704
5186,38.0403,26704
5187,38.0475,26704
5188,38.0546,26704
5189,38.0617,26704
5190,38.0688,26704
5191,38.076,26704
5192,38.0831,26704
5193,38.0903,26704
5194,38.0975,26704
5195,38.1046,26704
5196,38.1118,26704
5197,38.1189,26704
5198,38.1261,26704
5199,38.1332,26704
5200,38.1407,26704
5201,38.148,26704
5202,38.1553,26704
5203,38.1624,26704
5204,38.1695,26704
5205,38.1767,26704
5206,38.1839,26704
