iteration,time,bestobj
5204,38.865,24939
5205,38.8719,24939
5206,38.8786,24939
5207,38.8854,24939
5208,38.8923,24939
5209,38.8991,24939
5210,38.9062,24939
5211,38.9131,24939
5212,38.9202,24939
5213,38.927,24939
5214,38.9337,24939
5215,38.9405,24939
5216,38.9473,24939
5217,38.9542,24939
5218,38.9612,24939
5219,38.9682,24939
5220,38.9752,24939
5221,38.9821,24939
5222,38.9889,24939
5223,38.9958,24939
5224,39.0026,24939
5225,39.0094,24939
5226,39.0163,24939
5227,39.0232,24939
5228,39.03,24939
5229,39.037,24939
5230,39.044,24939
5231,39.0507,24939
5232,39.0577,24939
5233,39.0646,24939
5234,39.0714,24939
5235,39.0788,24939
5236,39.0855,24939
5237,39.0925,24939
5238,39.0992,24939
5239,39.1061,24939
5240,39.113,24939
5241,39.12,24939
5242,39.1268,24939
5243,39.1339,24939
5244,39.1408,24939
5245,39.1477,24939
5246,39.1545,24939
5247,39.1613,24939
5248,39.1685,24939
5249,39.1753,24939
5250,39.1821,24939
5251,39.1889,24939
5252,39.1958,24939
5253,39.2026,24939
5254,39.2093,24939
5255,39.217,24939
5256,39.2262,24939
5257,39.2334,24939
5258,39.2403,24939
5259,39.2473,24939
5260,39.2542,24939
5261,39.2617,24939
5262,39.2686,24939
5263,39.2755,24939
5264,39.2824,24939
5265,39.2894,24939
5266,39.2965,24939
5267,39.3033,24939
5268,39.3107,24939
5269,39.3174,24939
5270,39.3245,24939
5271,39.3318,24939
5272,39.3386,24939
5273,39.3456,24939
5274,39.3525,24939
5275,39.3594,24939
5276,39.3665,24939
5277,39.3735,24939
5278,39.3803,24939
5279,39.3874,24939
5280,39.3945,24939
5281,39.4014,24939
5282,39.4085,24939
5283,39.4154,24939
5284,39.4221,24939
5285,39.4293,24939
5286,39.436,24939
5287,39.443,24939
5288,39.45,24939
5289,39.4567,24939
5290,39.4635,24939
5291,39.4706,24939
5292,39.4776,24939
5293,39.4845,24939
5294,39.4914,24939
5295,39.498,24939
5296,39.5049,24939
5297,39.5118,24939
5298,39.5191,24939
5299,39.5261,24939
5300,39.5328,24939
5301,39.5396,24939
5302,39.5464,24939
5303,39.5533,24939
5304,39.5616,24939
5305,39.5684,24939
5306,39.5753,24939
5307,39.5822,24939
5308,39.589,24939
5309,39.596,24939
5310,39.6029,24939
5311,39.6097,24939
5312,39.6167,24939
5313,39.6236,24939
5314,39.6305,24939
5315,39.6374,24939
5316,39.6443,24939
5317,39.6515,24939
5318,39.6582,24939
5319,39.6649,24939
5320,39.672,24939
5321,39.6787,24939
5322,39.6856,24939
5323,39.6927,24939
5324,39.6998,24939
5325,39.7065,24939
5326,39.7133,24939
5327,39.728,24939
5328,39.7349,24939
5329,39.7416,24939
5330,39.7485,24939
5331,39.7555,24939
5332,39.7622,24939
5333,39.7692,24939
5334,39.776,24939
5335,39.7832,24939
5336,39.79,24939
5337,39.7972,24939
5338,39.8053,24939
5339,39.8125,24939
5340,39.8196,24939
5341,39.8269,24939
5342,39.834,24939
5343,39.8409,24939
5344,39.8481,24939
5345,39.855,24939
5346,39.8621,24939
5347,39.8692,24939
5348,39.8762,24939
5349,39.8842,24939
5350,39.8914,24939
5351,39.8982,24939
5352,39.9051,24939
5353,39.9123,24939
5354,39.9191,24939
5355,39.926,24939
5356,39.9334,24939
5357,39.9403,24939
5358,39.9472,24939
5359,39.9562,24939
5360,39.9629,24939
5361,39.971,24939
5362,39.9784,24939
5363,39.9855,24939
5364,39.9922,24939
5365,39.9993,24939
5366,40.0064,24939
5367,40.0134,24939
5368,40.0206,24939
5369,40.0277,24939
5370,40.0345,24939
5371,40.0416,24939
5372,40.0485,24939
5373,40.0555,24939
5374,40.0633,24939
5375,40.0701,24939
5376,40.077,24939
5377,40.0839,24939
5378,40.0906,24939
5379,40.0974,24939
5380,40.1043,24939
5381,40.1111,24939
5382,40.1179,24939
5383,40.1249,24939
5384,40.1319,24939
5385,40.1387,24939
5386,40.1455,24939
5387,40.1525,24939
5388,40.1592,24939
5389,40.1661,24939
5390,40.1729,24939
5391,40.1798,24939
5392,40.1867,24939
5393,40.1938,24939
5394,40.2007,24939
5395,40.2074,24939
5396,40.215,24939
5397,40.222,24939
5398,40.2287,24939
5399,40.2358,24939
5400,40.2439,24939
5401,40.2508,24939
5402,40.2577,24939
5403,40.2646,24939
5404,40.2715,24939
5405,40.2785,24939
5406,40.2852,24939
5407,40.2921,24939
5408,40.299,24939
5409,40.3059,24939
5410,40.3129,24939
5411,40.3203,24939
5412,40.3273,24939
5413,40.3345,24939
5414,40.3414,24939
5415,40.3482,24939
5416,40.3555,24939
5417,40.3628,24939
5418,40.3695,24939
5419,40.3767,24939
5420,40.3836,24939
5421,40.3907,24939
5422,40.3978,24939
5423,40.4047,24939
5424,40.4116,24939
5425,40.4184,24939
5426,40.4252,24939
5427,40.4321,24939
5428,40.4389,24939
5429,40.4458,24939
5430,40.4529,24939
5431,40.4599,24939
5432,40.4668,24939
5433,40.4736,24939
5434,40.4806,24939
5435,40.4876,24939
5436,40.4942,24939
5437,40.5011,24939
5438,40.5079,24939
5439,40.5147,24939
5440,40.5217,24939
5441,40.5286,24939
5442,40.5353,24939
5443,40.5422,24939
5444,40.5492,24939
5445,40.5564,24939
5446,40.5632,24939
5447,40.5703,24939
5448,40.577,24939
5449,40.5852,24939
5450,40.5924,24939
5451,40.5992,24939
5452,40.6061,24939
5453,40.613,24939
5454,40.6198,24939
5455,40.6266,24939
5456,40.6336,24939
5457,40.6404,24939
5458,40.6475,24939
5459,40.6543,24939
5460,40.6612,24939
5461,40.6682,24939
5462,40.6752,24939
5463,40.682,24939
5464,40.6888,24939
5465,40.6959,24939
5466,40.7028,24939
5467,40.7119,24939
5468,40.7285,24939
5469,40.7397,24939
5470,40.7485,24939
5471,40.7571,24939
5472,40.7661,24939
5473,40.7753,24939
5474,40.784,24939
5475,40.7928,24939
5476,40.8034,24939
5477,40.8119,24939
5478,40.8208,24939
5479,40.8297,24939
5480,40.8371,24939
5481,40.8457,24939
5482,40.8532,24939
5483,40.8607,24939
5484,40.8681,24939
5485,40.8757,24939
5486,40.8832,24939
5487,40.8901,24939
5488,40.8973,24939
5489,40.9043,24939
5490,40.9114,24939
5491,40.9184,24939
5492,40.9253,24939
5493,40.9323,24939
5494,40.9393,24939
5495,40.9462,24939
5496,40.9531,24939
5497,40.9602,24939
5498,40.9675,24939
5499,40.9747,24939
5500,40.9818,24939
5501,40.9887,24939
5502,40.9958,24939
5503,41.0029,24939
5504,41.01,24939
5505,41.0171,24939
5506,41.0242,24939
5507,41.0311,24939
5508,41.0381,24939
5509,41.0454,24939
5510,41.0524,24939
5511,41.0596,24939
5512,41.0666,24939
5513,41.0736,24939
5514,41.0808,24939
5515,41.0877,24939
5516,41.0948,24939
5517,41.1017,24939
5518,41.1086,24939
5519,41.1162,24939
5520,41.1232,24939
5521,41.1301,24939
5522,41.1368,24939
5523,41.1435,24939
5524,41.1504,24939
5525,41.1575,24939
5526,41.1645,24939
5527,41.1714,24939
5528,41.1786,24939
5529,41.1854,24939
5530,41.1926,24939
5531,41.1996,24939
5532,41.2065,24939
5533,41.2134,24939
5534,41.2231,24939
5535,41.2302,24939
5536,41.2372,24939
5537,41.2448,24939
5538,41.2519,24939
5539,41.2589,24939
5540,41.266,24939
5541,41.2732,24939
5542,41.2801,24939
5543,41.2871,24939
5544,41.2941,24939
5545,41.3009,24939
5546,41.3078,24939
5547,41.3149,24939
5548,41.3218,24939
5549,41.3289,24939
5550,41.3355,24939
5551,41.3427,24939
5552,41.3498,24939
5553,41.3567,24939
5554,41.3647,24939
5555,41.3729,24939
5556,41.3809,24939
5557,41.3886,24939
5558,41.3957,24939
5559,41.4027,24939
5560,41.4095,24939
5561,41.4165,24939
5562,41.4234,24939
5563,41.4304,24939
5564,41.4375,24939
5565,41.4445,24939
5566,41.4515,24939
5567,41.4593,24939
5568,41.4664,24939
5569,41.4736,24939
5570,41.4807,24939
5571,41.4878,24939
5572,41.4949,24939
5573,41.502,24939
5574,41.5093,24939
5575,41.5165,24939
5576,41.5238,24939
5577,41.5309,24939
5578,41.5377,24939
5579,41.5449,24939
5580,41.5518,24939
5581,41.5587,24939
5582,41.5674,24939
5583,41.5752,24939
5584,41.583,24939
5585,41.5903,24939
5586,41.5977,24939
5587,41.605,24939
5588,41.6119,24939
5589,41.6192,24939
5590,41.6261,24939
5591,41.633,24939
5592,41.64,24939
5593,41.647,24939
5594,41.6544,24939
5595,41.6614,24939
5596,41.6682,24939
5597,41.6751,24939
5598,41.682,24939
5599,41.6889,24939
5600,41.6957,24939
5601,41.7028,24939
5602,41.7096,24939
5603,41.7172,24939
5604,41.7244,24939
5605,41.7325,24939
5606,41.7395,24939
5607,41.7462,24939
5608,41.753,24939
5609,41.7598,24939
5610,41.7667,24939
5611,41.7738,24939
5612,41.7809,24939
5613,41.7878,24939
5614,41.7946,24939
5615,41.8015,24939
5616,41.8084,24939
5617,41.8154,24939
5618,41.8222,24939
5619,41.8289,24939
5620,41.8356,24939
5621,41.8425,24939
5622,41.8491,24939
5623,41.8563,24939
5624,41.8633,24939
5625,41.8704,24939
5626,41.8771,24939
5627,41.8845,24939
5628,41.8915,24939
5629,41.8983,24939
5630,41.9052,24939
5631,41.912,24939
5632,41.9191,24939
5633,41.9257,24939
5634,41.9327,24939
5635,41.9396,24939
5636,41.9465,24939
5637,41.9534,24939
5638,41.9601,24939
5639,41.967,24939
5640,41.9739,24939
5641,41.9807,24939
5642,41.9875,24939
5643,41.9944,24939
5644,42.0012,24939
5645,42.0082,24939
5646,42.0152,24939
5647,42.0219,24939
5648,42.0287,24939
5649,42.0356,24939
5650,42.0425,24939
5651,42.0493,24939
5652,42.0564,24939
5653,42.0636,24939
5654,42.0716,24939
5655,42.0785,24939
5656,42.0855,24939
5657,42.0925,24939
5658,42.0994,24939
5659,42.1063,24939
5660,42.1131,24939
5661,42.12,24939
5662,42.1268,24939
5663,42.1338,24939
5664,42.1405,24939
5665,42.1474,24939
5666,42.1541,24939
5667,42.161,24939
5668,42.1677,24939
5669,42.1747,24939
5670,42.1816,24939
5671,42.1885,24939
5672,42.1957,24939
5673,42.2028,24939
5674,42.2096,24939
5675,42.2167,24939
5676,42.2236,24939
5677,42.2303,24939
5678,42.2372,24939
5679,42.2441,24939
5680,42.2508,24939
5681,42.2577,24939
5682,42.2644,24939
5683,42.2712,24939
5684,42.2782,24939
5685,42.2849,24939
5686,42.2917,24939
5687,42.2986,24939
5688,42.3054,24939
5689,42.3124,24939
5690,42.3194,24939
5691,42.3265,24939
5692,42.3341,24939
5693,42.3411,24939
5694,42.348,24939
5695,42.355,24939
5696,42.3619,24939
5697,42.3689,24939
5698,42.3759,24939
5699,42.3827,24939
5700,42.3895,24939
5701,42.3965,24939
5702,42.4037,24939
5703,42.4103,24939
5704,42.4171,24939
5705,42.4239,24939
5706,42.4306,24939
5707,42.4377,24939
5708,42.4442,24939
5709,42.4509,24939
5710,42.4579,24939
5711,42.4649,24939
5712,42.4716,24939
5713,42.4786,24939
5714,42.4854,24939
5715,42.4923,24939
5716,42.4993,24939
5717,42.506,24939
5718,42.513,24939
5719,42.5202,24939
5720,42.5271,24939
5721,42.5341,24939
5722,42.5412,24939
5723,42.548,24939
5724,42.5551,24939
5725,42.5622,24939
5726,42.5691,24939
5727,42.5761,24939
5728,42.583,24939
5729,42.59,24939
5730,42.5974,24939
5731,42.6043,24939
5732,42.6112,24939
5733,42.618,24939
5734,42.625,24939
5735,42.632,24939
5736,42.6389,24939
5737,42.6457,24939
5738,42.6526,24939
5739,42.6592,24939
5740,42.6662,24939
5741,42.6732,24939
5742,42.6802,24939
5743,42.6871,24939
5744,42.694,24939
5745,42.7008,24939
5746,42.7077,24939
5747,42.7146,24939
5748,42.7218,24939
5749,42.7288,24939
5750,42.7358,24939
5751,42.7444,24939
5752,42.7512,24939
5753,42.758,24939
5754,42.7648,24939
5755,42.7716,24939
5756,42.7786,24939
5757,42.7855,24939
5758,42.7921,24939
5759,42.7989,24939
5760,42.8057,24939
5761,42.8125,24939
5762,42.8193,24939
5763,42.8261,24939
5764,42.8329,24939
5765,42.8398,24939
5766,42.8468,24939
5767,42.8537,24939
5768,42.8609,24939
5769,42.8676,24939
5770,42.8747,24939
5771,42.8817,24939
5772,42.8892,24939
5773,42.8963,24939
5774,42.9033,24939
5775,42.9101,24939
5776,42.9169,24939
5777,42.9238,24939
5778,42.9306,24939
5779,42.9378,24939
5780,42.9446,24939
5781,42.9515,24939
5782,42.9584,24939
5783,42.9655,24939
5784,42.9724,24939
5785,42.9795,24939
5786,42.9865,24939
5787,42.9934,24939
5788,43.0005,24939
5789,43.0075,24939
5790,43.0147,24939
5791,43.0216,24939
5792,43.0286,24939
5793,43.0359,24939
5794,43.043,24939
5795,43.05,24939
5796,43.0573,24939
5797,43.0657,24939
5798,43.0726,24939
5799,43.0794,24939
5800,43.0866,24939
5801,43.0935,24939
5802,43.1004,24939
5803,43.1073,24939
5804,43.1143,24939
5805,43.1214,24939
5806,43.1284,24939
5807,43.1354,24939
5808,43.1424,24939
5809,43.1494,24939
5810,43.1563,24939
5811,43.1635,24939
5812,43.1705,24939
5813,43.1774,24939
5814,43.1842,24939
5815,43.1909,24939
5816,43.1978,24939
5817,43.2047,24939
5818,43.2117,24939
5819,43.2199,24939
5820,43.2276,24939
5821,43.2344,24939
5822,43.2412,24939
5823,43.2483,24939
5824,43.2553,24939
5825,43.2622,24939
5826,43.2692,24939
5827,43.2765,24939
5828,43.2834,24939
5829,43.2909,24939
5830,43.2979,24939
5831,43.3048,24939
5832,43.3119,24939
5833,43.3187,24939
5834,43.3292,24939
5835,43.3367,24939
5836,43.3439,24939
5837,43.3511,24939
5838,43.3583,24939
5839,43.3655,24939
5840,43.3725,24939
5841,43.3837,24939
5842,43.3925,24939
5843,43.4,24939
5844,43.4084,24939
5845,43.4158,24939
5846,43.4229,24939
5847,43.43,24939
5848,43.437,24939
5849,43.4439,24939
5850,43.4508,24939
5851,43.4576,24939
5852,43.4646,24939
5853,43.4718,24939
5854,43.4791,24939
5855,43.4861,24939
5856,43.4929,24939
5857,43.4998,24939
5858,43.5065,24939
5859,43.5133,24939
5860,43.5204,24939
5861,43.5272,24939
5862,43.534,24939
5863,43.5409,24939
5864,43.5477,24939
5865,43.5545,24939
5866,43.5635,24939
5867,43.5706,24939
5868,43.5784,24939
5869,43.5856,24939
5870,43.5926,24939
5871,43.5997,24939
5872,43.6067,24939
5873,43.6134,24939
5874,43.6205,24939
5875,43.6276,24939
5876,43.6346,24939
5877,43.6414,24939
5878,43.6484,24939
5879,43.6553,24939
5880,43.6621,24939
5881,43.6691,24939
5882,43.6761,24939
5883,43.6832,24939
5884,43.6907,24939
5885,43.6978,24939
5886,43.7048,24939
5887,43.7121,24939
5888,43.7201,24939
5889,43.7278,24939
5890,43.7345,24939
5891,43.7417,24939
5892,43.7486,24939
5893,43.7556,24939
5894,43.7625,24939
5895,43.7695,24939
5896,43.7765,24939
5897,43.7833,24939
5898,43.7902,24939
5899,43.7972,24939
5900,43.8041,24939
5901,43.8112,24939
5902,43.8182,24939
5903,43.8252,24939
5904,43.8321,24939
5905,43.8391,24939
5906,43.8461,24939
5907,43.853,24939
5908,43.8621,24939
5909,43.869,24939
5910,43.8761,24939
5911,43.8833,24939
5912,43.8905,24939
5913,43.8978,24939
5914,43.9051,24939
5915,43.912,24939
5916,43.9193,24939
5917,43.9262,24939
5918,43.933,24939
5919,43.9401,24939
5920,43.9477,24939
5921,43.9546,24939
5922,43.9615,24939
5923,43.9686,24939
5924,43.9755,24939
5925,43.9823,24939
5926,43.9894,24939
5927,43.9962,24939
5928,44.003,24939
5929,44.0099,24939
5930,44.0167,24939
5931,44.0236,24939
5932,44.0305,24939
5933,44.0372,24939
5934,44.0441,24939
5935,44.0508,24939
5936,44.0577,24939
5937,44.0647,24939
5938,44.0719,24939
5939,44.08,24939
5940,44.0868,24939
5941,44.0937,24939
5942,44.1006,24939
5943,44.1078,24939
5944,44.1145,24939
5945,44.1215,24939
5946,44.1283,24939
5947,44.1356,24939
5948,44.1425,24939
5949,44.1492,24939
5950,44.1562,24939
5951,44.1633,24939
5952,44.1702,24939
5953,44.1772,24939
5954,44.184,24939
5955,44.191,24939
5956,44.1979,24939
5957,44.2051,24939
5958,44.2119,24939
5959,44.2199,24939
5960,44.229,24939
5961,44.2362,24939
5962,44.243,24939
5963,44.2498,24939
5964,44.2568,24939
5965,44.2636,24939
5966,44.2708,24939
5967,44.2777,24939
5968,44.2848,24939
5969,44.2919,24939
5970,44.2989,24939
5971,44.3059,24939
5972,44.3128,24939
5973,44.3199,24939
5974,44.3268,24939
5975,44.3336,24939
5976,44.3404,24939
5977,44.3472,24939
5978,44.354,24939
5979,44.3608,24939
5980,44.3675,24939
5981,44.3742,24939
5982,44.3812,24939
5983,44.3883,24939
5984,44.3953,24939
5985,44.402,24939
5986,44.4088,24939
5987,44.4156,24939
5988,44.4228,24939
5989,44.4297,24939
5990,44.4367,24939
5991,44.444,24939
5992,44.4506,24939
5993,44.4575,24939
5994,44.4644,24939
5995,44.4713,24939
5996,44.4782,24939
5997,44.4853,24939
5998,44.4921,24939
5999,44.4992,24939
6000,44.5061,24939
6001,44.513,24939
6002,44.5198,24939
6003,44.5265,24939
6004,44.5337,24939
6005,44.5406,24939
6006,44.5475,24939
6007,44.5544,24939
6008,44.5612,24939
6009,44.5679,24939
6010,44.5748,24939
6011,44.5819,24939
6012,44.5887,24939
6013,44.5955,24939
6014,44.6025,24939
6015,44.6093,24939
6016,44.6161,24939
6017,44.6242,24939
6018,44.631,24939
6019,44.6379,24939
6020,44.6446,24939
6021,44.6516,24939
6022,44.6583,24939
6023,44.6651,24939
6024,44.672,24939
6025,44.6787,24939
6026,44.6856,24939
6027,44.6928,24939
6028,44.7038,24939
6029,44.7139,24939
6030,44.7258,24939
6031,44.7393,24939
6032,44.7492,24939
6033,44.7584,24939
6034,44.7672,24939
6035,44.776,24939
6036,44.7849,24939
6037,44.7938,24939
6038,44.8247,24939
6039,44.8406,24939
6040,44.8548,24939
6041,44.866,24939
6042,44.8787,24939
6043,44.889,24939
6044,44.8998,24939
6045,44.9088,24939
6046,44.9174,24939
6047,44.9258,24939
6048,44.9347,24939
6049,44.9439,24939
6050,44.9519,24939
6051,44.9593,24939
6052,44.9667,24939
6053,44.9738,24939
6054,44.9808,24939
6055,44.9876,24939
6056,44.9946,24939
6057,45.0014,24939
6058,45.0134,24939
6059,45.0207,24939
6060,45.0281,24939
6061,45.0464,24939
6062,45.0808,24939
6063,45.1153,24939
6064,45.1568,24939
6065,45.1808,24939
6066,45.2209,24939
6067,45.2388,24939
6068,45.2651,24939
6069,45.2996,24939
6070,45.3168,24939
6071,45.3419,24939
6072,45.3661,24939
6073,45.4164,24939
6074,45.4368,24939
6075,45.4528,24939
6076,45.479,24939
6077,45.4936,24939
6078,45.509,24939
6079,45.5199,24939
6080,45.5296,24939
6081,45.5372,24939
6082,45.545,24939
6083,45.5564,24939
6084,45.5638,24939
6085,45.5712,24939
6086,45.5782,24939
6087,45.5854,24939
6088,45.5946,24939
6089,45.604,24939
6090,45.614,24939
6091,45.6214,24939
6092,45.6288,24939
6093,45.6397,24939
6094,45.6483,24939
6095,45.6567,24939
6096,45.6641,24939
6097,45.6715,24939
6098,45.6803,24939
6099,45.6877,24939
6100,45.6953,24939
6101,45.7034,24939
6102,45.7108,24939
6103,45.7228,24939
6104,45.7311,24939
6105,45.738,24939
6106,45.7451,24939
6107,45.7526,24939
6108,45.7594,24939
6109,45.7666,24939
6110,45.7735,24939
6111,45.7807,24939
6112,45.788,24939
6113,45.7963,24939
6114,45.8035,24939
6115,45.8107,24939
6116,45.8182,24939
6117,45.8253,24939
6118,45.8325,24939
6119,45.8395,24939
6120,45.8465,24939
6121,45.8537,24939
6122,45.8607,24939
6123,45.8679,24939
6124,45.8751,24939
6125,45.8832,24939
6126,45.8903,24939
6127,45.8971,24939
6128,45.9043,24939
6129,45.9114,24939
6130,45.9185,24939
6131,45.9255,24939
6132,45.9343,24939
6133,45.9416,24939
6134,45.9486,24939
6135,45.9557,24939
6136,45.9627,24939
6137,45.9696,24939
6138,45.9768,24939
6139,45.9847,24939
6140,45.9919,24939
6141,45.999,24939
6142,46.0067,24939
6143,46.0137,24939
6144,46.0208,24939
6145,46.0277,24939
6146,46.0348,24939
6147,46.0417,24939
6148,46.0486,24939
6149,46.0555,24939
6150,46.0622,24939
6151,46.0691,24939
6152,46.0761,24939
6153,46.0829,24939
6154,46.0901,24939
6155,46.0972,24939
6156,46.1043,24939
6157,46.1124,24939
6158,46.1197,24939
6159,46.1268,24939
6160,46.1335,24939
6161,46.1405,24939
6162,46.1473,24939
6163,46.1545,24939
6164,46.1614,24939
6165,46.1685,24939
6166,46.1754,24939
6167,46.1823,24939
6168,46.1891,24939
6169,46.1958,24939
6170,46.2029,24939
6171,46.2099,24939
6172,46.2174,24939
6173,46.2247,24939
6174,46.2317,24939
6175,46.2385,24939
6176,46.2456,24939
6177,46.2525,24939
6178,46.2597,24939
6179,46.2665,24939
6180,46.2734,24939
6181,46.2814,24939
6182,46.2887,24939
6183,46.2964,24939
6184,46.3036,24939
6185,46.3105,24939
6186,46.3173,24939
6187,46.3244,24939
6188,46.3313,24939
6189,46.3381,24939
6190,46.3451,24939
6191,46.3523,24939
6192,46.3591,24939
6193,46.3661,24939
6194,46.3729,24939
6195,46.3797,24939
6196,46.3867,24939
6197,46.3949,24939
6198,46.4025,24939
6199,46.4098,24939
6200,46.417,24939
6201,46.4241,24939
6202,46.431,24939
6203,46.4384,24939
6204,46.4455,24939
6205,46.4524,24939
6206,46.4601,24939
6207,46.4671,24939
6208,46.4742,24939
6209,46.4813,24939
6210,46.4886,24939
6211,46.4953,24939
6212,46.5024,24939
6213,46.5093,24939
6214,46.5165,24939
6215,46.524,24939
6216,46.5309,24939
6217,46.538,24939
6218,46.5455,24939
6219,46.5524,24939
6220,46.5595,24939
6221,46.5666,24939
6222,46.5735,24939
6223,46.5806,24939
6224,46.5878,24939
6225,46.5948,24939
6226,46.6019,24939
6227,46.6088,24939
6228,46.6157,24939
6229,46.6227,24939
6230,46.6301,24939
6231,46.6369,24939
6232,46.6437,24939
6233,46.6512,24939
6234,46.658,24939
6235,46.6649,24939
6236,46.6722,24939
6237,46.6792,24939
6238,46.686,24939
6239,46.6929,24939
6240,46.6997,24939
6241,46.7071,24939
6242,46.7144,24939
6243,46.7228,24939
6244,46.7312,24939
6245,46.7389,24939
6246,46.746,24939
6247,46.7534,24939
6248,46.7607,24939
6249,46.7677,24939
6250,46.7748,24939
6251,46.7818,24939
6252,46.7888,24939
6253,46.7956,24939
6254,46.8027,24939
6255,46.8096,24939
6256,46.8164,24939
6257,46.8241,24939
6258,46.831,24939
6259,46.8378,24939
6260,46.8447,24939
6261,46.8515,24939
6262,46.8582,24939
6263,46.865,24939
6264,46.8719,24939
6265,46.8786,24939
6266,46.8855,24939
6267,46.8925,24939
6268,46.8994,24939
6269,46.9065,24939
6270,46.9133,24939
6271,46.9202,24939
6272,46.9276,24939
6273,46.9345,24939
6274,46.9415,24939
6275,46.9483,24939
6276,46.9552,24939
6277,46.962,24939
6278,46.9689,24939
6279,46.976,24939
6280,46.9829,24939
6281,46.9898,24939
6282,46.9969,24939
6283,47.0039,24939
6284,47.0109,24939
6285,47.0176,24939
6286,47.0246,24939
6287,47.0316,24939
6288,47.0384,24939
6289,47.0452,24939
6290,47.0521,24939
6291,47.059,24939
6292,47.0657,24939
6293,47.0726,24939
6294,47.0796,24939
6295,47.0864,24939
6296,47.0934,24939
6297,47.1003,24939
6298,47.1074,24939
6299,47.1142,24939
6300,47.1211,24939
6301,47.1278,24939
6302,47.1345,24939
6303,47.1414,24939
6304,47.1486,24939
6305,47.1556,24939
6306,47.1625,24939
6307,47.1692,24939
6308,47.1765,24939
6309,47.1834,24939
6310,47.1902,24939
6311,47.1971,24939
6312,47.2041,24939
6313,47.2111,24939
6314,47.2192,24939
6315,47.2277,24939
6316,47.2366,24939
6317,47.2472,24939
6318,47.255,24939
6319,47.263,24939
6320,47.2714,24939
6321,47.2793,24939
6322,47.2875,24939
6323,47.2958,24939
6324,47.306,24939
6325,47.3143,24939
6326,47.3243,24939
6327,47.3333,24939
6328,47.341,24939
6329,47.3481,24939
6330,47.3556,24939
6331,47.3624,24939
6332,47.3693,24939
6333,47.3765,24939
6334,47.3835,24939
6335,47.3909,24939
6336,47.3979,24939
6337,47.4049,24939
6338,47.4117,24939
6339,47.4189,24939
6340,47.426,24939
6341,47.4332,24939
6342,47.4402,24939
6343,47.4472,24939
6344,47.4544,24939
6345,47.4614,24939
6346,47.4684,24939
6347,47.4754,24939
6348,47.4825,24939
6349,47.4897,24939
6350,47.4968,24939
6351,47.5038,24939
6352,47.5112,24939
6353,47.5181,24939
6354,47.5252,24939
6355,47.5326,24939
6356,47.54,24939
6357,47.547,24939
6358,47.5547,24939
6359,47.562,24939
6360,47.5691,24939
6361,47.5763,24939
6362,47.5834,24939
6363,47.5907,24939
6364,47.5977,24939
6365,47.6046,24939
6366,47.6117,24939
6367,47.6189,24939
6368,47.626,24939
6369,47.6329,24939
6370,47.6401,24939
6371,47.647,24939
6372,47.6583,24939
6373,47.6655,24939
6374,47.6727,24939
6375,47.6796,24939
6376,47.6868,24939
6377,47.6937,24939
6378,47.7006,24939
6379,47.7074,24939
6380,47.7142,24939
6381,47.7212,24939
6382,47.7281,24939
6383,47.7355,24939
6384,47.7426,24939
6385,47.7493,24939
6386,47.7563,24939
6387,47.7634,24939
6388,47.7701,24939
6389,47.7772,24939
6390,47.7839,24939
6391,47.7907,24939
6392,47.7977,24939
6393,47.8046,24939
6394,47.8115,24939
6395,47.8185,24939
6396,47.8254,24939
6397,47.8322,24939
6398,47.8391,24939
6399,47.846,24939
6400,47.8537,24939
6401,47.8604,24939
6402,47.867,24939
6403,47.8739,24939
6404,47.8806,24939
6405,47.8878,24939
6406,47.8948,24939
6407,47.9016,24939
6408,47.9087,24939
6409,47.9157,24939
6410,47.9227,24939
6411,47.9295,24939
6412,47.9365,24939
6413,47.9434,24939
6414,47.9501,24939
6415,47.9569,24939
6416,47.9638,24939
6417,47.9709,24939
6418,47.9777,24939
6419,47.9847,24939
6420,47.9914,24939
6421,47.9983,24939
6422,48.0052,24939
6423,48.0121,24939
6424,48.019,24939
6425,48.0258,24939
6426,48.0328,24939
6427,48.0396,24939
6428,48.0466,24939
6429,48.0534,24939
6430,48.0603,24939
6431,48.0672,24939
6432,48.0739,24939
6433,48.0808,24939
6434,48.0877,24939
6435,48.0945,24939
6436,48.1012,24939
6437,48.1085,24939
6438,48.1153,24939
6439,48.1224,24939
6440,48.1292,24939
6441,48.1361,24939
6442,48.143,24939
6443,48.1499,24939
6444,48.1569,24939
6445,48.1638,24939
6446,48.1708,24939
6447,48.1777,24939
6448,48.1844,24939
6449,48.1916,24939
6450,48.1984,24939
6451,48.2053,24939
6452,48.2121,24939
6453,48.2234,24939
6454,48.2321,24939
6455,48.2402,24939
6456,48.2468,24939
6457,48.2537,24939
6458,48.2609,24939
6459,48.2678,24939
6460,48.2747,24939
6461,48.2817,24939
6462,48.2884,24939
6463,48.2952,24939
6464,48.3023,24939
6465,48.3092,24939
6466,48.3161,24939
6467,48.323,24939
6468,48.33,24939
6469,48.337,24939
6470,48.3448,24939
6471,48.3517,24939
6472,48.3588,24939
6473,48.3656,24939
6474,48.3725,24939
6475,48.3795,24939
6476,48.3866,24939
6477,48.3933,24939
6478,48.4001,24939
6479,48.407,24939
6480,48.4139,24939
6481,48.421,24939
6482,48.4276,24939
6483,48.4345,24939
6484,48.4414,24939
6485,48.4484,24939
